dist_norm,approach_norm,escape_norm,hand_norm,motion_cos,escape_asymmetry,flow_mean,flow_p95,flow_mbh,flow_entropy,flow_score,contact_recent,contact_frames,arm_extension,grab_proximity,label,category_encoded
0.2642428993520157,0.0,0.18036782280516228,0.0,-0.8456081748008728,1.0,0.000923357039525364,0.005371142816807025,0.0011115525308893531,0.9423707948906191,0.49415641399786064,1.0,10.0,0.0,1.0,1,2
2.656244493068609,1.0995666962817199,1.1146829934944784,0.0,-0.9564019441604614,0.8380910195205339,0.00029828867181799464,0.0013064912387302943,0.0003996240465264571,0.9797822955879065,0.45629417799772026,1.0,2.0,0.0,1.0,1,2
2.1746110726665977,0.9785170397221647,0.981806875064673,0.0,0.89642333984375,0.9999995883037084,0.0002569464954319379,0.0011605724988394226,0.00034825331130564606,0.9709528209477105,0.44991190424054195,1.0,14.0,0.0,1.0,1,2
0.01522992575438663,0.32681780571304864,0.34085152141484626,0.0,-0.17241184413433075,1.0,0.003316652041808687,0.01678108937531999,0.0028448131863739114,0.5349741639431773,0.460893000796327,1.0,5.0,0.0,1.0,1,2
0.43082971796976993,0.0,0.4371259007067967,0.0,-0.7732545137405396,0.991309903170161,0.00011184734751910516,0.0006123503412341324,0.00012177919516675467,0.9261393016123884,0.4201088995905342,1.0,37.0,0.1684218922109579,1.3318529253528884,1,2
0.20739093107335707,0.3919686934527229,0.4793514027315028,0.0,-0.0630858764052391,0.47809008781235285,0.00046542023911195644,0.0022538053638794845,0.0004645633346894208,0.8520864958559277,0.4102763388603904,1.0,3.0,0.0,1.0,1,2
1.7681805089189502,0.0,0.19383085654874152,0.0,-0.9990630149841309,0.2577411454557759,0.009294173987628204,0.0894523395106123,0.002674716153168326,0.24662441120714906,1.0,1.0,3.0,0.0,1.0,1,2
0.8292421842876233,0.0,0.03123225914804559,0.0,0.5298578143119812,0.34302346098496317,0.00017016804532000892,0.0008545787710892527,0.0002312757466968737,0.9485489276575638,0.4346201173000268,1.0,62.0,0.0,1.0,1,2
0.24049366352170012,0.2857475058976994,0.34578469742176143,0.0,-0.4186261296272278,0.9200561718737787,0.0073764074680417084,0.05584008194679438,0.0024060840870058814,0.3422666004192702,0.7573042769016227,1.0,34.0,0.0,1.0,1,2
0.8276934059717322,0.0,0.1258701611590642,0.0,0.4464316666126251,0.8784669136172439,0.0001233349183714518,0.0005735914793706709,0.00017003881274372018,0.9773753410615312,0.44343126551329287,1.0,31.0,0.0,1.0,1,2
0.11605995411992405,0.06416887161127371,0.07588838136295754,0.0,0.6550759673118591,0.985423944310082,0.0003564745436803876,0.0014703976078617872,0.000427459773911075,0.8927955919008586,0.4198137347494926,1.0,3.0,0.0,1.0,1,2
0.46199824728327005,0.0,0.03198966207533982,0.0,0.6379991769790649,0.8525769929423416,0.02754646372572284,0.09028390189197576,0.00894431533100449,0.10956265128749529,1.0,1.0,93.0,0.0,1.0,1,2
0.5170998273577009,0.0,0.007035105569022042,0.0,-0.9673221707344055,1.0,0.02175816399710519,0.08473713466099331,0.008531848362513951,0.28034983641226896,1.0,1.0,46.0,0.24106654575892858,0.5556617954799107,1,2
0.0986169463429371,0.018000107237746595,0.029839782075509014,0.0,0.968235194683075,1.0,0.02973919607407554,0.08532594435707817,0.010742037655920956,0.22719064396551555,1.0,1.0,50.0,0.23567958384252793,0.1358500006478592,1,2
0.267548450448895,0.04068085897034703,0.031956053570489196,0.0,0.9771470427513123,0.5598965628506355,0.0005893983893631572,0.0028146100307696433,0.0005848942869934588,0.8500968285680959,0.4173398574739452,1.0,123.0,0.0,1.0,1,2
2.5265908277671754,0.0018618052242366412,0.001988917361688978,0.08098928436978173,-0.9080451130867004,1.0,0.006984714333337682,0.03524474515259721,0.003527509347173094,0.5523720435595596,0.6665365970808087,1.0,63.0,0.0,1.0,1,2
2.2516152435878536,0.0,0.893299721771816,0.19250126964641068,-0.8155603408813477,1.0,0.007014484225579028,0.036763792217902415,0.0036035065381032115,0.5335566829347661,0.6748424083909271,1.0,67.0,0.0,1.0,1,2
